DATE;percentage
1995;0.4 
1996;0.9 %
1997;1.7 %
1998;3.6 %
1999;4.1 %
2000;5.0 %
2000;5.9 %
2000;5.8 %
2001;7.6 %
2001;7.9 %
2001;8.6 %
2002;8.6 %
2002;9.1 %
2002;9.4 %
2003;9.7 %
2003;10.6 %
2003;11.1 %
2004;11.5 %
2004;11.7 %
October, 2004;12.7 %
December, 2004;12.7 %
March, 2005;13.9 %
June, 2005;14.6 %
September, 2005;14.9 %
November, 2005;15.2 %
December, 2005;15.7 %
March, 2006;15.7 %
June, 2006;16.0 %
Sept, 2006;16.7 %
Dec, 2006;16.7 %
Mar, 2007;17.2 %
June, 2007;17.8 %
Sept, 2007;18.9 %
Dec, 2007;20.0 %
Mar, 2008;21.1 %
June, 2008;21.9 %
Sept, 2008;22.5 %
Dec, 2008;23.5 %
2009;29.џэт
Mar, 2011;30.2 
Dec, 2011;32.7 
Mar, 2012;33.3 
June, 2012;34.3 
Sept, 2012;34.8 
Dec, 2012;35.7 
Dec, 2013;39.0 
June, 2014;42.3 
Dec, 2014;42.4 
June, 2015;45.0 
Dec, 2015;46.4 
Jun. 2016;49.5 
Dec. 2016;49.5 
June, 2017;51.7 
Dec 2017;54.4 
Jun 2018;55.1 
Dec 2018;55.6 
Mar 2019;56.8 
Jun, 2019;58.8 
Jun, 2020;62.0 
Dec, 2020;64.2 
Mar, 2021;65.6 
